sample,PCR quant (ng/uL),DNA quant (ng/uL)
4-I-IR-3,50.73,60.5765
3-I-R-2,90.67,84.4485
2-U-L-1,36.47,134.2665
4-P-R-1,118.67,42.6095
mock,114,NA
PAO1,105.33,NA
water,3.91,NA
1-I-R-3,100,96.751
1-U-R-1,96.67,112.1705
1-I-L-3,65.93,193.4065
4-U-L-3,84.67,292.1875
1-P-L-1,36.07,19.4125
1-I-IR-1,88.67,153.1345
1-P-R-1,82,97.2335
1-P-L-2,40.87,26.6585
1-I-R-1,104.67,130.4625
1-P-L-3,31.27,15.5315
1-U-L-2,80.67,172.93375
4-P-L-1,33.47,52.334
2-I-R-2,96.67,73.7665
2-I-IR-3,96.67,129.161
2-P-R-1,75.33,60.595
2-I-IR-1,98.67,102.239
1-U-L-3,66.4,299.455
1-U-L-1,79.33,217.599
1-I-L-2,73.33,184.1995
1-P-R-2,49.13,45.6115
3-P-R-1,63.87,83.6915
2-U-L-2,61.87,171.107
2-I-L-2,75.33,158.504
2-U-R-1,82.67,65.419
2-U-R-3,27.4,39.694
3-I-L-3,54.6,173.9775
2-P-R-2,40.67,54.8445
1-I-L-1,58.47,151.4135
4-U-R-2,76,62.047
1-I-R-2,82.67,80.9065
4-U-R-1,89.33,50.5495
1-I-IR-3,77.33,78.055
2-P-L-3,26.2,20.812
2-I-R-1,99.33,43.134
3-I-IR-2,90,70.856
1-I-IR-2,103.33,48.858
3-U-L-2,68.67,150.748
3-P-L-3,33.93,30.036
3-P-R-2,43.73,23.588
2-I-L-1,61.67,95.018
3-I-L-1,37.6,37.7635
3-U-L-3,59.73,206.4495
4-I-L-1,46,150.454
1-U-R-3,126.67,89.0115
2-I-L-3,67.33,86.762
3-U-L-1,65.8,132.2845
2-I-R-3,115.33,81.3615
3-P-L-2,50.93,26.665
3-I-L-2,63.33,143.767
2-P-R-3,118.67,161.8535
2-P-L-1,20.47,22.327
3-I-R-1,108.67,101.587
2-U-L-3,51.13,136.711
4-I-L-2,61.53,160.888
2-I-IR-2,74,38.031
2-U-R-2,123.33,94.029
4-P-L-3,37.8,25.1725
4-I-IR-2,104,109.526
2-P-L-2,41.07,26.2045
4-I-R-1,80,62.8865
4-U-L-1,78,256.4675
3-I-IR-1,81.33,106.15
4-U-R-3,112,63.548
3-U-R-1,101.33,83.384
3-I-R-3,121.33,97.768
4-I-IR-1,90,98.862
4-P-R-2,48,38.8285
3-I-IR-3,88.67,62.403
4-P-R-3,83.33,83.371
4-I-R-3,105.33,85.7675
4-I-R-2,71.33,36.1065
4-U-L-2,62.8,169.1755
1-P-R-3,86,47.444
1-U-R-2,84,146.3515
3-P-L-1,32.4,18.4455
3-U-R-2,62.2,22.737
4-P-L-2,21.47,21.8155
3-P-R-3,87.33,89.5445
3-U-R-3,86,36.106
4-I-L-3,64.28,148.3345
1-U-S-2,80.2,83.3415
3-I-S-1,80,69.218
4-I-S-2,75.02,85.771
2-U-S-2,86.96,39.7965
2-I-S-1,76.81,40.152
2-U-S-1,77.01,137.175
1-I-S-1,76.62,94.018
3-U-S-2,80.4,63.065
1-U-S-1,80.6,121.1755
3-I-S-2,83.38,96.3355
4-U-S-2,79.4,160.8885
3-U-S-1,75.02,127.1625
2-I-S-2,82.98,134.9655
1-I-S-2,79.6,62.0515
4-I-S-1,77.21,75.598